,offense,defense,home,away,offense_score,defense_score,period,yard_line,ytg,down,distance,scoring,yg,play_type,ppa,offVal,defVal,playOutcomeClass
16628,Georgia,Oregon,Georgia,Oregon,28,3,3,81,19,2,10,False,7,Rush,0.24145655683675837,278.64,142.71,1
16629,Georgia,Oregon,Georgia,Oregon,35,3,3,88,12,3,3,True,12,Rushing Touchdown,7.059617638197273,278.64,142.71,1
16630,Georgia,Oregon,Georgia,Oregon,42,3,3,82,18,1,15,True,18,Passing Touchdown,6.88890368781398,278.64,142.71,1
16631,Georgia,Oregon,Georgia,Oregon,49,3,4,82,18,3,8,True,18,Passing Touchdown,7.178352243541706,278.64,142.71,1
16632,Oregon,Georgia,Georgia,Oregon,3,49,4,16,16,3,6,False,5,Rush,0.02956616203002139,285.13,-12.93,1
16633,Oregon,Georgia,Georgia,Oregon,3,49,4,11,11,4,1,False,1,Rush,0.4822221999178051,285.13,-12.93,1
16634,Oregon,Georgia,Georgia,Oregon,3,49,4,17,17,2,0,False,13,Pass Reception,,285.13,-12.93,1
16635,Oregon,Georgia,Georgia,Oregon,3,49,4,4,4,3,0,False,2,Rush,,285.13,-12.93,1
16659,Oregon,BYU,Oregon,BYU,7,0,1,98,2,1,2,True,2,Rushing Touchdown,1.213235297672098,285.13,174.66,1
16660,Oregon,BYU,Oregon,BYU,7,0,1,86,14,2,13,False,3,Pass Reception,-0.112698359573024,285.13,174.66,1
16661,Oregon,BYU,Oregon,BYU,7,0,1,89,11,3,10,False,6,Pass Reception,0.1002700711830913,285.13,174.66,1
16662,Oregon,BYU,Oregon,BYU,17,7,2,98,2,1,2,True,2,Rushing Touchdown,1.213235297672098,285.13,174.66,1
16663,Oregon,BYU,Oregon,BYU,24,7,2,85,15,1,10,True,15,Passing Touchdown,2.558199089565083,285.13,174.66,1
16664,Oregon,BYU,Oregon,BYU,24,7,3,82,18,2,10,False,11,Rush,0.745778827182422,285.13,174.66,1
16665,Oregon,BYU,Oregon,BYU,24,7,3,93,7,1,7,False,1,Rush,-0.331912362454727,285.13,174.66,1
16666,Oregon,BYU,Oregon,BYU,31,7,3,94,6,3,6,True,6,Rushing Touchdown,2.823761850174648,285.13,174.66,1
16667,Oregon,BYU,Oregon,BYU,31,7,3,87,13,1,10,False,1,Rush,-0.239885200119727,285.13,174.66,1
16668,Oregon,BYU,Oregon,BYU,31,7,3,88,12,2,9,False,3,Rush,-0.095166455334814,285.13,174.66,1
16669,Oregon,BYU,Oregon,BYU,38,7,3,91,9,3,6,True,9,Passing Touchdown,2.873980870500388,285.13,174.66,1
16670,BYU,Oregon,Oregon,BYU,14,38,4,18,18,1,10,True,18,Passing Touchdown,2.591792709070591,180.13,142.71,1
16671,BYU,Oregon,Oregon,BYU,20,38,4,2,2,1,2,True,2,Rushing Touchdown,1.213235297672098,180.13,142.71,1
16672,Oregon,BYU,Oregon,BYU,38,20,4,84,16,2,12,False,4,Rush,-0.0430921664683375,285.13,174.66,1
16673,Oregon,BYU,Oregon,BYU,38,20,4,83,17,3,13,False,10,Pass Reception,0.5084796043009199,285.13,174.66,1
16674,BYU,Oregon,Oregon,BYU,20,41,4,19,19,2,10,False,5,Pass Reception,0.041692539492061,180.13,142.71,1
16675,Washington State,Oregon,Washington State,Oregon,0,0,1,87,13,1,10,False,8,Pass Reception,0.446550170719648,106.83,142.71,1
16676,Washington State,Oregon,Washington State,Oregon,7,0,1,95,5,2,2,True,5,Rushing Touchdown,2.092379044326199,106.83,142.71,1
16677,Oregon,Washington State,Washington State,Oregon,0,7,1,10,10,1,10,False,5,Pass Reception,0.075249150719522,285.13,57.87,1
16678,Oregon,Washington State,Washington State,Oregon,0,7,1,5,5,2,5,False,1,Rush,-0.2573952299466615,285.13,57.87,1
16679,Oregon,Washington State,Washington State,Oregon,6,10,2,18,18,1,10,False,2,Pass Reception,-0.193673324211422,285.13,57.87,1
16680,Oregon,Washington State,Washington State,Oregon,6,10,2,16,16,2,8,False,2,Rush,-0.199691984405901,285.13,57.87,1
16681,Oregon,Washington State,Washington State,Oregon,6,10,2,14,14,3,6,False,3,Pass Reception,-0.1411384106090305,285.13,57.87,1
16682,Oregon,Washington State,Washington State,Oregon,6,10,2,11,11,4,3,False,4,Pass Reception,0.9295417979697335,285.13,57.87,1
16683,Oregon,Washington State,Washington State,Oregon,6,18,2,11,11,1,10,False,2,Rush,-0.165648229401373,285.13,57.87,1
16684,Oregon,Washington State,Washington State,Oregon,6,18,2,9,9,2,8,False,1,Pass Reception,-0.2152222714267435,285.13,57.87,1
16685,Oregon,Washington State,Washington State,Oregon,15,17,3,12,12,2,2,True,12,Passing Touchdown,2.15989756618432,285.13,57.87,1
16686,Washington State,Oregon,Washington State,Oregon,17,15,3,89,11,1,10,False,5,Rush,0.075035529409716,106.83,142.71,1
16687,Washington State,Oregon,Washington State,Oregon,20,15,3,82,18,1,10,False,3,Pass Reception,-0.111402529616803,106.83,142.71,1
16688,Washington State,Oregon,Washington State,Oregon,27,15,3,85,15,2,7,True,15,Passing Touchdown,2.703195238687394,106.83,142.71,1
16689,Oregon,Washington State,Washington State,Oregon,15,27,3,16,16,1,10,False,1,Pass Reception,-0.2578378787201336,285.13,57.87,1
16690,Oregon,Washington State,Washington State,Oregon,15,27,3,15,15,2,9,False,13,Pass Reception,1.61332530234041,285.13,57.87,1
16691,Oregon,Washington State,Washington State,Oregon,15,27,3,2,2,1,2,False,1,Rush,-0.687116939800908,285.13,57.87,1
16692,Oregon,Washington State,Washington State,Oregon,22,27,4,1,1,2,1,True,1,Rushing Touchdown,1.900352237473006,285.13,57.87,1
16693,Washington State,Oregon,Washington State,Oregon,27,22,4,86,14,2,12,False,13,Rush,2.0139152477583,106.83,142.71,1
16694,Washington State,Oregon,Washington State,Oregon,34,22,4,99,1,1,1,True,1,Passing Touchdown,0.938021275120443,106.83,142.71,1
16695,Oregon,Washington State,Washington State,Oregon,22,41,4,17,17,1,10,False,6,Pass Reception,0.18290098819408,285.13,57.87,1
16696,Oregon,Washington State,Washington State,Oregon,22,41,4,11,11,2,4,False,10,Rush,1.458980839469891,285.13,57.87,1
16697,Oregon,Washington State,Washington State,Oregon,29,34,4,1,1,2,1,True,1,Passing Touchdown,1.900352237473006,285.13,57.87,1
16698,Washington State,Oregon,Washington State,Oregon,41,44,4,99,1,1,1,True,1,Rushing Touchdown,0.938021275120443,106.83,142.71,1
16699,Oregon,Stanford,Oregon,Stanford,0,0,1,81,19,2,15,False,2,Rush,-0.2843064960849411,285.13,186.98,1
16700,Oregon,Stanford,Oregon,Stanford,10,3,2,84,16,1,15,False,6,Pass Reception,0.093441319389921,285.13,186.98,1
16701,Oregon,Stanford,Oregon,Stanford,17,3,2,90,10,3,9,True,10,Passing Touchdown,3.03438204444857,285.13,186.98,1
16702,Oregon,Stanford,Oregon,Stanford,24,3,2,96,4,1,4,True,4,Rushing Touchdown,1.688190518713975,285.13,186.98,1
16703,Oregon,Stanford,Oregon,Stanford,24,3,2,89,11,2,10,False,4,Pass Reception,-0.0262975957053,285.13,186.98,1
16704,Oregon,Stanford,Oregon,Stanford,31,3,2,99,1,1,1,True,1,Rushing Touchdown,0.938021275120443,285.13,186.98,1
16705,Oregon,Stanford,Oregon,Stanford,38,17,3,87,13,2,3,False,7,Rush,0.252476072664994,285.13,186.98,1
16706,Oregon,Stanford,Oregon,Stanford,38,17,4,94,6,1,6,False,4,Rush,-0.015446754256946,285.13,186.98,1
16707,Oregon,Stanford,Oregon,Stanford,45,17,4,98,2,2,2,True,2,Rushing Touchdown,2.067936525322223,285.13,186.98,1
16708,Stanford,Oregon,Oregon,Stanford,27,45,4,18,18,1,10,True,18,Passing Touchdown,2.591792709070591,80.29,142.71,1
16709,Arizona,Oregon,Arizona,Oregon,0,0,1,83,17,2,7,False,1,Rush,-0.305347219380412,191.39,142.71,1
16710,Arizona,Oregon,Arizona,Oregon,0,0,1,84,16,3,6,False,9,Pass Reception,0.844779904113075,191.39,142.71,1
16711,Oregon,Arizona,Arizona,Oregon,14,3,2,2,2,1,2,True,2,Rushing Touchdown,1.213235297672098,285.13,261.38,1
16712,Oregon,Arizona,Arizona,Oregon,14,3,2,9,9,1,9,False,6,Pass Reception,0.212813209686375,285.13,261.38,1
16713,Oregon,Arizona,Arizona,Oregon,21,3,2,3,3,2,3,True,3,Rushing Touchdown,2.211424613960093,285.13,261.38,1
16714,Oregon,Arizona,Arizona,Oregon,21,10,2,19,19,1,10,False,11,Rush,0.284848059937831,285.13,261.38,1
16715,Oregon,Arizona,Arizona,Oregon,21,10,2,8,8,1,8,False,5,Rush,0.108174954739599,285.13,261.38,1
16716,Oregon,Arizona,Arizona,Oregon,21,10,2,3,3,2,3,False,2,Rush,-0.242573615219457,285.13,261.38,1
16717,Oregon,Arizona,Arizona,Oregon,28,10,2,1,1,3,1,True,1,Rushing Touchdown,2.45399822917955,285.13,261.38,1
16718,Oregon,Arizona,Arizona,Oregon,28,13,3,15,15,1,5,False,12,Rush,0.508182095196706,285.13,261.38,1
16719,Oregon,Arizona,Arizona,Oregon,35,13,3,2,2,1,2,True,2,Rushing Touchdown,1.213235297672098,285.13,261.38,1
16720,Arizona,Oregon,Arizona,Oregon,22,49,4,89,11,1,10,True,11,Passing Touchdown,2.521739413367925,191.39,142.71,1
16721,Oregon,UCLA,Oregon,UCLA,10,3,2,83,17,1,10,True,17,Passing Touchdown,2.579903102784414,285.13,170.39,1
16722,Oregon,UCLA,Oregon,UCLA,17,10,2,89,11,1,10,False,9,Rush,0.613120222765927,285.13,170.39,1
16723,Oregon,UCLA,Oregon,UCLA,24,10,2,98,2,2,1,True,2,Rushing Touchdown,1.908619190601998,285.13,170.39,1
16724,Oregon,UCLA,Oregon,UCLA,24,13,2,93,7,1,7,False,5,Rush,0.128818105004988,285.13,170.39,1
16725,Oregon,UCLA,Oregon,UCLA,31,13,2,98,2,3,2,True,2,Passing Touchdown,2.544830284062861,285.13,170.39,1
16726,UCLA,Oregon,Oregon,UCLA,13,31,3,16,16,1,10,False,3,Rush,-0.1055990016463056,293.12,142.71,1
16727,UCLA,Oregon,Oregon,UCLA,13,31,3,16,16,3,10,False,1,Pass Reception,-0.4530611417173277,293.12,142.71,1
16728,Oregon,UCLA,Oregon,UCLA,38,16,3,83,17,2,4,True,17,Passing Touchdown,2.472752627514312,285.13,170.39,1
16729,UCLA,Oregon,Oregon,UCLA,16,38,4,4,4,1,4,False,3,Rush,-0.212161718759031,293.12,142.71,1
16730,UCLA,Oregon,Oregon,UCLA,23,38,4,1,1,2,1,True,1,Rushing Touchdown,1.900352237473006,293.12,142.71,1
16731,UCLA,Oregon,Oregon,UCLA,23,45,4,18,18,2,11,False,5,Rush,0.036331714955882,293.12,142.71,1
16732,California,Oregon,California,Oregon,0,0,1,85,15,2,10,False,6,Rush,0.114927691813613,124.98,142.71,1
16733,Oregon,California,California,Oregon,0,3,1,10,10,1,10,False,3,Pass Reception,-0.093321625768295,285.13,149.16,1
16734,Oregon,California,California,Oregon,0,3,1,7,7,2,7,False,3,Rush,-0.0888244534588445,285.13,149.16,1
16735,Oregon,California,California,Oregon,7,3,2,4,4,3,4,True,4,Rushing Touchdown,2.6959729214765815,285.13,149.16,1
16736,California,Oregon,California,Oregon,3,7,2,82,18,1,10,False,3,Pass Reception,-0.111402529616803,124.98,142.71,1
16737,California,Oregon,California,Oregon,3,7,2,85,15,2,7,False,9,Pass Reception,0.650705467622117,124.98,142.71,1
16738,California,Oregon,California,Oregon,10,7,2,94,6,2,6,True,6,Passing Touchdown,2.528666992781938,124.98,142.71,1
16739,Oregon,California,California,Oregon,7,10,2,19,19,2,3,False,16,Rush,0.922624840362538,285.13,149.16,1
16740,Oregon,California,California,Oregon,7,10,2,18,18,3,4,False,8,Rush,0.450679390864371,285.13,149.16,1
16741,Oregon,California,California,Oregon,7,10,2,10,10,1,10,False,9,Rush,0.613474604776436,285.13,149.16,1
16742,Oregon,California,California,Oregon,14,10,2,1,1,2,1,True,1,Rushing Touchdown,1.900352237473006,285.13,149.16,1
16743,Oregon,California,California,Oregon,21,10,2,12,12,1,10,True,12,Passing Touchdown,2.5300945420359255,285.13,149.16,1
16744,Oregon,California,California,Oregon,28,10,3,18,18,2,3,False,4,Pass Reception,-0.1768460220538105,285.13,149.16,1
16745,Oregon,California,California,Oregon,28,10,3,14,14,1,10,False,7,Rush,0.3040362457915165,285.13,149.16,1
16746,Oregon,California,California,Oregon,28,10,3,9,9,3,5,False,4,Pass Reception,-0.031694223709117,285.13,149.16,1
16747,Oregon,California,California,Oregon,28,10,4,6,6,1,6,False,4,Rush,-0.015446754256946,285.13,149.16,1
16748,Oregon,California,California,Oregon,35,10,4,2,2,3,2,True,1,Rushing Touchdown,2.544830284062861,285.13,149.16,1
16749,California,Oregon,California,Oregon,17,35,4,89,11,1,10,True,11,Passing Touchdown,2.521739413367925,124.98,142.71,1
16750,Oregon,Colorado,Colorado,Oregon,0,0,1,15,15,1,10,False,6,Rush,0.181437359303738,285.13,269.03,1
16751,Oregon,Colorado,Colorado,Oregon,0,0,1,9,9,2,4,False,3,Rush,-0.126709580618781,285.13,269.03,1
16752,Oregon,Colorado,Colorado,Oregon,0,0,1,6,6,3,1,False,2,Rush,0.815280792166151,285.13,269.03,1
16753,Oregon,Colorado,Colorado,Oregon,7,0,1,4,4,1,4,True,4,Passing Touchdown,1.688190518713975,285.13,269.03,1
16754,Colorado,Oregon,Colorado,Oregon,0,7,1,84,16,4,2,False,1,Rush,-3.749861425329989,43.36,142.71,1
16755,Oregon,Colorado,Colorado,Oregon,14,0,1,18,18,1,10,True,18,Passing Touchdown,2.591792709070591,285.13,269.03,1
16756,Oregon,Colorado,Colorado,Oregon,14,0,2,18,18,1,15,False,4,Rush,-0.03089668879294,285.13,269.03,1
16757,Oregon,Colorado,Colorado,Oregon,14,0,2,14,14,2,11,False,2,Rush,-0.18038833656494,285.13,269.03,1
16758,Oregon,Colorado,Colorado,Oregon,14,0,2,12,12,3,9,False,11,Pass Reception,2.150290775015982,285.13,269.03,1
16759,Oregon,Colorado,Colorado,Oregon,21,0,2,1,1,2,1,True,1,Rushing Touchdown,1.900352237473006,285.13,269.03,1
16760,Oregon,Colorado,Colorado,Oregon,21,7,2,18,18,1,10,False,2,Pass Reception,-0.193673324211422,285.13,269.03,1
16761,Oregon,Colorado,Colorado,Oregon,28,7,2,16,16,2,8,True,16,Passing Touchdown,2.785466033282013,285.13,269.03,1
16762,Oregon,Colorado,Colorado,Oregon,28,10,3,10,10,1,10,False,3,Rush,-0.093321625768295,285.13,269.03,1
16763,Oregon,Colorado,Colorado,Oregon,28,10,3,7,7,2,7,False,2,Pass Reception,-0.154451161150853,285.13,269.03,1
16764,Oregon,Colorado,Colorado,Oregon,28,10,3,7,7,1,7,False,6,Rush,0.296402392854205,285.13,269.03,1
16765,Oregon,Colorado,Colorado,Oregon,35,10,3,1,1,2,1,True,1,Rushing Touchdown,1.900352237473006,285.13,269.03,1
16766,Oregon,Colorado,Colorado,Oregon,35,10,3,16,16,4,1,False,2,Rush,0.6231725150546747,285.13,269.03,1
16767,Oregon,Colorado,Colorado,Oregon,42,10,3,9,9,2,5,True,9,Rushing Touchdown,2.473739927700674,285.13,269.03,1
16768,Oregon,Colorado,Colorado,Oregon,42,10,4,11,11,2,1,False,10,Pass Reception,1.055066115663914,285.13,269.03,1
16769,Oregon,Colorado,Colorado,Oregon,42,10,4,4,4,2,4,False,3,Rush,-0.1201079887315895,285.13,269.03,1
16770,Oregon,Colorado,Colorado,Oregon,49,10,4,1,1,3,1,True,1,Rushing Touchdown,2.45399822917955,285.13,269.03,1
16771,Washington,Oregon,Oregon,Washington,7,0,1,13,13,2,10,True,13,Rushing Touchdown,2.8437765145447305,292.06,142.71,1
16772,Washington,Oregon,Oregon,Washington,7,3,1,16,16,1,10,False,4,Pass Reception,-0.0205045498028526,292.06,142.71,1
16773,Washington,Oregon,Oregon,Washington,7,3,1,12,12,2,6,False,4,Pass Reception,-0.022637018515628,292.06,142.71,1
16774,Washington,Oregon,Oregon,Washington,7,3,1,8,8,3,2,False,1,Rush,-0.28338159855098,292.06,142.71,1
16775,Oregon,Washington,Oregon,Washington,3,10,2,87,13,1,10,False,4,Rush,-0.017336858055032,285.13,156.84,1
16776,Oregon,Washington,Oregon,Washington,3,10,2,91,9,2,6,False,5,Rush,0.074235450276934,285.13,156.84,1
16777,Oregon,Washington,Oregon,Washington,3,10,2,81,19,2,7,False,2,Rush,-0.2323900262277657,285.13,156.84,1
16778,Oregon,Washington,Oregon,Washington,3,10,2,83,17,3,5,False,7,Rush,0.4924882070609687,285.13,156.84,1
16779,Oregon,Washington,Oregon,Washington,10,10,2,90,10,2,10,True,10,Rushing Touchdown,2.7992199015013846,285.13,156.84,1
16780,Washington,Oregon,Oregon,Washington,10,10,2,16,16,1,10,False,1,Rush,-0.2578378787201336,292.06,142.71,1
16781,Washington,Oregon,Oregon,Washington,10,10,2,15,15,2,9,False,5,Rush,0.045640711103653,292.06,142.71,1
16782,Washington,Oregon,Oregon,Washington,13,17,3,5,5,1,5,False,2,Rush,-0.327643773401219,292.06,142.71,1
16783,Washington,Oregon,Oregon,Washington,20,17,3,3,3,2,3,True,3,Rushing Touchdown,2.211424613960093,292.06,142.71,1
16784,Oregon,Washington,Oregon,Washington,31,27,4,84,16,3,1,False,1,Rush,0.101790171120155,285.13,156.84,1
16785,Oregon,Washington,Oregon,Washington,31,27,4,85,15,1,10,False,5,Rush,0.0744340992063255,285.13,156.84,1
16786,Oregon,Washington,Oregon,Washington,31,27,4,90,10,3,5,False,2,Rush,-0.1940521616456846,285.13,156.84,1
16787,Oregon,Utah,Oregon,Utah,7,0,1,90,10,1,10,True,10,Rushing Touchdown,2.513826842249442,285.13,73.07,1
16788,Utah,Oregon,Oregon,Utah,0,7,1,19,19,1,10,False,6,Pass Reception,0.184964409309442,200.76,142.71,1
16789,Oregon,Utah,Oregon,Utah,7,3,2,82,18,1,10,False,11,Rush,0.39503807874338,285.13,73.07,1
16790,Oregon,Utah,Oregon,Utah,7,3,2,93,7,2,7,False,3,Rush,-0.0888244534588445,285.13,73.07,1
16791,Oregon,Utah,Oregon,Utah,14,3,2,96,4,3,4,True,4,Passing Touchdown,2.6959729214765815,285.13,73.07,1
16792,Utah,Oregon,Oregon,Utah,3,14,2,18,18,1,10,False,4,Rush,-0.023063540640796,200.76,142.71,1
16793,Utah,Oregon,Oregon,Utah,3,14,2,14,14,2,6,False,5,Rush,0.074137432725539,200.76,142.71,1
16794,Utah,Oregon,Oregon,Utah,17,17,3,18,18,2,2,True,18,Rushing Touchdown,2.236262553506892,200.76,142.71,1
16795,Oregon State,Oregon,Oregon State,Oregon,3,7,1,86,14,2,3,False,10,Rush,0.628696681437662,182.01,142.71,1
16796,Oregon State,Oregon,Oregon State,Oregon,3,7,1,96,4,1,4,False,1,Rush,-0.523234095246118,182.01,142.71,1
16797,Oregon State,Oregon,Oregon State,Oregon,3,7,1,97,3,2,3,False,1,Rush,-0.333405670102768,182.01,142.71,1
16798,Oregon State,Oregon,Oregon State,Oregon,3,7,1,98,2,3,2,False,1,Rush,-0.24092369079324,182.01,142.71,1
16799,Oregon State,Oregon,Oregon State,Oregon,10,7,1,99,1,4,1,True,1,Rushing Touchdown,2.785753974856101,182.01,142.71,1
16800,Oregon State,Oregon,Oregon State,Oregon,10,7,2,86,14,1,10,False,3,Rush,-0.1007251569352445,182.01,142.71,1
16801,Oregon State,Oregon,Oregon State,Oregon,10,7,2,89,11,2,7,False,5,Rush,0.062277956997449,182.01,142.71,1
16802,Oregon State,Oregon,Oregon State,Oregon,10,7,2,94,6,3,2,False,1,Rush,-0.266841768784101,182.01,142.71,1
16803,Oregon,Oregon State,Oregon State,Oregon,14,10,2,16,16,1,10,False,7,Pass Reception,0.3060293004171264,285.13,72.12,1
16804,Oregon,Oregon State,Oregon State,Oregon,14,10,2,9,9,2,3,True,9,Passing Touchdown,2.262693420875248,285.13,72.12,1
16805,Oregon,Oregon State,Oregon State,Oregon,21,10,3,2,2,1,2,True,2,Rushing Touchdown,1.213235297672098,285.13,72.12,1
16806,Oregon,Oregon State,Oregon State,Oregon,21,10,3,19,19,1,10,False,3,Rush,-0.114691276393927,285.13,72.12,1
16807,Oregon,Oregon State,Oregon State,Oregon,21,10,3,16,16,2,7,False,11,Pass Reception,0.835358064472576,285.13,72.12,1
16808,Oregon,Oregon State,Oregon State,Oregon,28,10,3,5,5,1,5,True,5,Rushing Touchdown,1.883780840558874,285.13,72.12,1
16809,Oregon State,Oregon,Oregon State,Oregon,17,31,3,96,4,1,4,True,4,Rushing Touchdown,1.688190518713975,182.01,142.71,1
16810,Oregon,Oregon State,Oregon State,Oregon,31,17,3,14,14,2,2,False,4,Rush,-0.330855269173704,285.13,72.12,1
16811,Oregon,Oregon State,Oregon State,Oregon,31,17,3,10,10,2,10,False,1,Rush,-0.2108927532308514,285.13,72.12,1
16812,Oregon,Oregon State,Oregon State,Oregon,31,17,3,9,9,3,9,False,3,Rush,-0.1175085805006936,285.13,72.12,1
16813,Oregon State,Oregon,Oregon State,Oregon,24,34,4,85,15,1,10,True,15,Rushing Touchdown,2.558199089565083,182.01,142.71,1
16814,Oregon State,Oregon,Oregon State,Oregon,24,34,4,98,2,1,2,False,1,Rush,-0.687116939800908,182.01,142.71,1
16815,Oregon State,Oregon,Oregon State,Oregon,31,34,4,99,1,2,1,True,1,Rushing Touchdown,1.900352237473006,182.01,142.71,1
16816,Oregon State,Oregon,Oregon State,Oregon,31,34,4,83,17,1,10,False,7,Rush,0.307369563857817,182.01,142.71,1
16817,Oregon State,Oregon,Oregon State,Oregon,31,34,4,90,10,2,3,False,4,Rush,0.22004376786132,182.01,142.71,1
16818,Oregon State,Oregon,Oregon State,Oregon,38,34,4,94,6,1,6,True,6,Rushing Touchdown,2.052489771065277,182.01,142.71,1
16819,Oregon,Oregon State,Oregon State,Oregon,34,38,4,5,5,1,5,False,2,Rush,-0.327643773401219,285.13,72.12,1
16820,Oregon,Oregon State,Oregon State,Oregon,34,38,4,3,3,2,3,False,1,Rush,-0.333405670102768,285.13,72.12,1
16821,Penn State,Purdue,Purdue,Penn State,0,3,2,17,17,2,10,False,5,Rush,0.040453596334972,155.15,45.26,1
16822,Penn State,Purdue,Purdue,Penn State,7,3,2,12,12,3,5,True,12,Passing Touchdown,2.879469065359167,155.15,45.26,1
16823,Purdue,Penn State,Purdue,Penn State,3,7,2,88,12,1,10,False,9,Pass Reception,0.6130374969502125,115.72,50.06,1
16824,Purdue,Penn State,Purdue,Penn State,10,7,2,97,3,2,1,True,3,Rushing Touchdown,1.917057045085713,115.72,50.06,1
16825,Penn State,Purdue,Purdue,Penn State,7,10,2,8,8,1,8,False,6,Rush,0.251663043377469,155.15,45.26,1
16826,Penn State,Purdue,Purdue,Penn State,14,10,2,2,2,2,2,True,2,Rushing Touchdown,2.067936525322223,155.15,45.26,1
16827,Purdue,Penn State,Purdue,Penn State,17,21,3,98,2,1,2,True,2,Rushing Touchdown,1.213235297672098,115.72,50.06,1
16828,Purdue,Penn State,Purdue,Penn State,24,21,3,93,7,2,7,True,7,Passing Touchdown,2.607148468017737,115.72,50.06,1
16829,Penn State,Purdue,Purdue,Penn State,35,31,4,10,10,1,10,True,10,Passing Touchdown,2.513826842249442,155.15,45.26,1
16845,Purdue,Florida Atlantic,Purdue,Florida Atlantic,0,0,1,87,13,1,10,False,2,Pass Reception,-0.17192441059024,115.72,153.21,1
16846,Purdue,Florida Atlantic,Purdue,Florida Atlantic,0,0,1,89,11,2,8,False,4,Pass Reception,-0.023284229941044,115.72,153.21,1
16847,Purdue,Florida Atlantic,Purdue,Florida Atlantic,7,0,1,93,7,3,4,True,7,Passing Touchdown,2.734137855577131,115.72,153.21,1
16848,Florida Atlantic,Purdue,Purdue,Florida Atlantic,0,7,1,17,17,1,10,False,2,Rush,-0.1885388219160615,157.56,45.26,1
16849,Florida Atlantic,Purdue,Purdue,Florida Atlantic,0,7,2,15,15,2,8,False,6,Rush,0.142766146577829,157.56,45.26,1
16850,Florida Atlantic,Purdue,Purdue,Florida Atlantic,3,7,2,19,19,4,1,False,2,Rush,0.7252201059935462,157.56,45.26,1
16851,Florida Atlantic,Purdue,Purdue,Florida Atlantic,3,7,2,17,17,1,10,False,4,Rush,-0.0217352641607655,157.56,45.26,1
